idx,Geostat_Mu_K,Geostat_Mu_Ss,Geostat_Rho,Model_Type,Phys_Perc_Backbone,Phys_Perc_Betti0,Phys_Perc_ClusterSize,Phys_Info_Entropy,Phys_Info_Div,Phys_Morph_Lacunarity,Phys_Morph_Perimeter,Target_K_eff,Target_LogTau_q,Target_LogTau_h,DPL_a1,DPL_a2,DPL_b0
107,-8.910628478336609,-7.002599140503971,0.08721646190424659,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003467750024952539,0.9998508796098436,1.7096348786749014,9.996566965546826,7.71578055162325,-0.003467750024952539
108,-11.087499056189786,-8.119525279321847,-0.13447037939703632,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007877473031071577,0.9863454917660657,1.7438029403084947,9.69048451191646,7.067796431317996,-0.0007877473031071577
109,-8.590373385522392,-6.139686699565451,0.058764164419143006,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008583706411472412,0.9727019821091558,1.7024054633046186,9.3907868277321,6.7603079152864,-0.008583706411472412
110,-8.549536193403705,-5.5691640665005275,-0.9198224950692699,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.007975846115143742,1.012908328687426,1.7511967800845236,10.301686484641149,8.270037454962782,-0.007975846115143742
111,-5.414796454993285,-9.41821261067871,-0.34834434768364786,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003227394415596707,-0.2853613468672761,0.6001831199326277,0.518368560268566,-0.20776705609582846,-0.003227394415596707
112,-9.362050316017692,-4.046418948371812,0.053572821889606326,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.005483711615067357,1.3790702140482167,1.8544960227849128,23.937027241884056,44.69601313027833,-0.005483711615067357
113,-3.699657867232757,-4.053273040824765,-0.5861281736208368,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.05318072003394776,1.0011507704125138,1.7433696304901896,10.026532604791278,7.846140679090513,-0.05318072003394776
114,-8.805852458591847,-5.917187706602778,0.8859373858627027,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06714656614581099,0.9867292159420886,1.7631750463032343,9.699050396508827,6.624961932136957,-0.06714656614581099
115,-4.477790623069936,-4.665987714642199,0.7067440404427114,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.16760379117968618,0.9404440706492092,1.6350304191927743,8.718546147980451,5.659687763222357,-0.16760379117968618
116,-3.3045539151873946,-4.916074279342337,0.02686503858734568,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.10716247004464177,0.8205083367407663,1.7049106258707587,6.6146723492362,3.594990736147874,-0.10716247004464177
117,-9.942080698261163,-9.157350890430353,-0.6558079747855732,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00083302613727987,0.973638290704289,1.7124426796644103,9.41105454882916,6.226051289681739,-0.00083302613727987
118,-8.394039630059812,-4.216236747201835,0.48623014712296864,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0017857338254031233,1.390348482575652,1.9112905792474932,24.566793910498387,49.576935952299884,-0.0017857338254031233
119,-11.090894268088565,-6.325889432879109,0.6507271569400581,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007685183392347888,1.3602004920244222,1.939660867942694,22.91925475850765,43.29242938809709,-0.0007685183392347888
120,-8.87445177855345,-5.95326692853628,0.0928118005377625,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008165540200037335,1.0149406341378406,1.7792279591835527,10.350006776440509,8.87490001424808,-0.008165540200037335
121,-3.942421251134885,-9.096650506835251,-0.5680559858404424,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.20135552098168166,-0.121000215895269,0.006244354376691119,0.756832518786396,0.057448203751997634,-0.20135552098168166
122,-5.162637387120602,-5.999615507734645,0.5284819082969137,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.022617161276392905,0.9035716549387508,1.570500748618319,8.008877573538728,4.703950881482044,-0.022617161276392905
123,-4.092473553010105,-5.948444631068004,-0.5825092409118477,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04341006731208902,0.9202960140454081,2.0613385162762747,8.323308924854723,4.632858482614493,-0.04341006731208902
124,-5.195409089345907,-7.906991699998437,0.309230360233252,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.013207392568139457,0.9531962890291423,1.7002027448119246,8.97834499037219,5.74758637840652,-0.013207392568139457
125,-10.593407249444533,-7.282150701681493,0.8544061844614967,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00011354028257000067,1.03687190458466,1.632552133873495,10.886089601172959,8.439850543588543,-0.00011354028257000067
126,-3.406363890928569,-7.935098134112709,-0.8695435688979639,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.034503057462749544,0.715941311262246,1.1406562589697429,5.199257311997229,2.480033052769044,-0.034503057462749544
127,-11.638163514471481,-7.167411189978643,0.6611116767737715,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005030944381515933,1.2001712550724217,1.7869651192169322,15.855182856442857,20.012219996069703,-0.0005030944381515933
128,-11.446491102679307,-5.80143528186238,-0.5942873354433746,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001740771568480818,1.116218302616112,1.7066281419134488,13.068276134882057,12.65955827546861,-0.001740771568480818
129,-5.6989098965188925,-5.759838984336386,-0.6432783861842861,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.017723129061516178,1.0514464311579976,1.6791392759126518,11.257616012204124,11.016330369965626,-0.017723129061516178
130,-3.030280460038595,-8.946162624570368,-0.5461972280091276,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.03732156557874621,-0.11785717512653329,0.5283898885677508,0.7623296734397964,-0.44661221084071445,-0.03732156557874621
131,-3.7267514870646643,-5.143992441044566,0.5468851452728722,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06864591243177888,0.9645199587103976,1.6722004222972813,9.215522391962027,6.033803769657066,-0.06864591243177888
132,-10.333079767460521,-5.489182798953876,-0.6262342342120375,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0022540385163369,1.374682160347063,1.8443939378930256,23.6963884397347,45.76024211725551,-0.0022540385163369
133,-4.351618275024705,-4.279584275055692,0.5634762900990609,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.15683757978175056,0.9929280187382605,1.6849981928145186,9.838480263428671,6.015025874660039,-0.15683757978175056
134,-2.5424954240077042,-8.487497067343634,-0.3085106916967052,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.07005083267092944,0.28197086202662514,0.7733102941552599,1.9141274968015007,0.48547826424054746,-0.07005083267092944
135,-2.353325733522997,-5.344910467844233,-0.9807062081882248,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.1352163303794106,0.7841450586568897,1.1691947606923352,6.083381583166099,3.405331349878491,-0.1352163303794106
136,-9.157418477366697,-4.418412019036682,0.7507062374971913,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004649102937167887,1.527453474447811,2.081024806034703,33.686312598411504,101.67032055957597,-0.004649102937167887
137,-8.292379320647346,-8.671990728353215,-0.8858971205514752,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007649214183393643,0.9459120688817544,1.6873721884879131,8.82901122317447,4.926329668514219,-0.0007649214183393643
138,-6.710957391714617,-7.172656109035026,-0.06848537767745433,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0049438183247458274,0.9795932937567325,1.6585879948988143,9.540986772667125,6.9383138163080815,-0.0049438183247458274
139,-4.951219866035989,-9.977240170225786,-0.025356632213863417,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.018245491046672408,0.6728228453389787,0.7830232358251067,4.707852474802541,1.14464636688202,-0.018245491046672408
140,-3.7941397091884674,-7.417399198196264,-0.022790076606494236,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.22803571981735613,0.7362209093895006,0.843102403432683,5.447796914677248,2.3087561106314913,-0.22803571981735613
141,-7.657501377920441,-8.218434329428293,0.21686240775202892,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006585701823946568,0.9669887610525872,1.595591010266438,9.268058386010543,6.152317444734233,-0.0006585701823946568
142,-7.55632821566062,-4.819099945959339,0.9260643439692549,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006098313453508389,1.0922308743123137,1.7764253411572757,12.366046473531103,14.411668354179293,-0.006098313453508389
143,-2.121521441097668,-7.88943560496633,0.48568356832052473,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.5231123113800435,0.5869573613220312,0.5253285947288693,3.8632904572149487,1.216996173515709,-0.5231123113800435
144,-7.296648336154698,-9.456105087072443,-0.4572615685869772,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.012543336495736987,0.41439710197503693,0.9277581459581494,2.5965524635536026,0.13922978965689198,-0.012543336495736987
145,-6.561187118327792,-8.883534973895557,-0.2504785128413013,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0018328488802725335,0.8839535015276855,1.6787504476347903,7.655146414052587,4.476216990428026,-0.0018328488802725335
146,-5.279949482218095,-7.819715282667943,-0.09248476556442464,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.018266345029175582,0.8380560860740519,1.5235710644782614,6.8874123668177,3.551511083162461,-0.018266345029175582
147,-2.013568087791665,-9.080483144587182,-0.46147439521454947,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-1.3148601065824796,0.6788093059847209,0.6980940778430479,4.773196417393453,0.9038659442635467,-1.3148601065824796
148,-10.859257198229457,-4.128926024258652,0.24374416451098924,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002190371597002286,1.4710900114181298,1.9433481871908271,29.586256046452068,84.7945850782137,-0.002190371597002286
149,-8.921412287320113,-9.274193228036493,0.18721708038846385,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006069230364964352,1.0250240397568524,1.7551368743275635,10.593123602920318,10.220458562952341,-0.0006069230364964352
150,-2.073699222694417,-8.616542447311726,-0.5062801883370933,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.021662518262681087,0.6152598696166257,1.1632392504049525,4.12344180465285,1.6637519001386798,-0.021662518262681087
151,-6.181746733146657,-9.159049461087431,0.0027987343992885716,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0020916852741895975,0.8566699700351543,1.5001726289027648,7.189024605234769,3.723847265008581,-0.0020916852741895975
152,-8.977512525402538,-8.389051406703938,0.13334372735535682,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0017689658263770152,0.9355992597679722,1.6707068719574474,8.621826115266826,4.932813636672259,-0.0017689658263770152
153,-5.683741234753426,-9.601531339337955,-0.3949853807782625,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04445943826807905,0.26691467568228094,0.4777630805080273,1.8489053353288585,0.3898303231917078,-0.04445943826807905
154,-7.538769043785362,-8.355103786855137,0.8414663248711574,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002209947720254871,0.925932265045487,1.618201879703967,8.432032368966595,4.7275295619755955,-0.002209947720254871
155,-7.363680399980631,-7.307570100224291,-0.36574993714184667,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0046149088398477,1.1040345269682998,1.6176518922545764,12.706751214948431,11.527662350096326,-0.0046149088398477
156,-9.378676270367448,-5.204917429280174,-0.7946165731471685,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003655189479290252,1.1083857200701681,1.774284826754162,12.834699946850849,14.035348846356179,-0.003655189479290252
157,-8.870064983696789,-6.672423407149762,0.32328299877194966,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004074784880531832,0.9731660971053214,1.7461187796793283,9.400827790350565,6.442623414914616,-0.004074784880531832
158,-7.48774579130758,-4.451828440524904,-0.1922373579140959,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0027619309691912577,1.1176170238966887,1.7428169836136638,13.110432651891344,12.565708770066745,-0.0027619309691912577
159,-4.317407814984244,-4.504306232444672,-0.010982714553636419,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.07152789074441332,0.9816632715470928,1.7879746123740945,9.586570524571744,6.412062288485992,-0.07152789074441332
160,-7.939121672298733,-5.465200600827346,-0.1387237392528421,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.007449048157483377,1.008096665460865,1.7328371288372189,10.18818131816244,8.157848642525396,-0.007449048157483377
161,-2.1138739078539803,-5.88065804026621,0.151297019742058,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06934858362805209,0.8291745298520135,1.453868496051677,6.747991546406934,3.6412983423182337,-0.06934858362805209
162,-5.85187083382681,-4.302750742361102,0.882741496614432,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04050813202873494,1.0429056056312396,1.7359284112821145,11.038386733139486,9.698405147902573,-0.04050813202873494
163,-11.097123187726279,-6.245589036165928,-0.1401783071620627,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0002584109176672661,1.1331022980558016,1.6055632561568705,13.586334349752136,21.2563107503717,-0.0002584109176672661
164,-6.081111148470654,-4.222232773766932,0.42891783874867295,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.11799527020039371,1.0940897535754674,1.7989708818443717,12.419089404882946,12.749120424741546,-0.11799527020039371
165,-5.69559289655372,-4.3281922756241,0.759075956698003,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.15736746934759163,0.9620763038168947,1.751344102016487,9.163814805682053,6.082274893895525,-0.15736746934759163
166,-10.370518916648177,-6.586159045330706,-0.3014961511196643,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0011316877055551847,1.3091742862202076,1.8036682101586576,20.37859724778078,42.3526052435055,-0.0011316877055551847
167,-11.748882573407064,-9.412898205744352,-0.6515276134109707,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0002244346431633036,1.083803393259151,1.7219136622165117,12.128396690989726,11.61605295655121,-0.0002244346431633036
168,-11.529843091190308,-7.630004568792743,-0.6295314833774672,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0001937442521453844,1.0256652612116608,1.6616823604232838,10.608775551906009,7.81346996540537,-0.0001937442521453844
169,-10.127565159602835,-7.325466066263962,-0.19453987129701478,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0010917449425410226,1.0260500947615687,1.7349664293099525,10.618180281384442,7.844755488654888,-0.0010917449425410226
170,-7.182413794933277,-5.474563788776162,-0.38425813705686773,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008305834061483584,0.9960711851139203,1.7352195790971532,9.909943652517873,8.232887817040995,-0.008305834061483584
171,-5.894218492535813,-6.7988662878025705,-0.6837755959714027,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.014461533702613077,0.9817959598327093,1.6047370910848684,9.589499919254713,6.111324059192919,-0.014461533702613077
172,-4.515324858076708,-6.072937383966293,0.5902611507135638,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.08288722591162129,0.821725951167973,1.5699788037943951,6.633243668674507,3.5884709098647223,-0.08288722591162129
173,-4.735633872886013,-8.770667078900896,-0.854183465845023,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010588367575867523,0.7199418256649008,1.2869980005519013,5.247371662865073,2.840295692240317,-0.010588367575867523
174,-3.2591716237538524,-4.079165079183351,-0.7314569343839714,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.13350793718984175,0.9022596378573204,1.6102884405025237,7.984719016574734,4.473268858259031,-0.13350793718984175
175,-2.7141763713621216,-8.785166311796527,0.6457710526580893,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.14083978122295604,0.7992507584685308,0.8749338636703905,6.298697600923964,1.2700997663870153,-0.14083978122295604
176,-11.67830316088217,-8.818486816532989,0.6927069158388168,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0002902452720318634,0.9797047556952494,1.712886597963376,9.5434357868855,6.468466730483131,-0.0002902452720318634
177,-11.02835202123943,-9.444518003727305,0.6129930539997961,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00014936604208030482,1.0219186739256725,1.6573016103739349,10.517649016686853,12.811068148999981,-0.00014936604208030482
178,-4.9892301736914515,-6.119450669599998,-0.6879983169704708,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0345645915579633,1.021264854636301,1.7255263566000463,10.50182687667751,8.063510556164623,-0.0345645915579633
179,-5.869343469817277,-4.435138642548376,-0.2940054616889476,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.2154319543007032,1.0366355066504942,1.7493668486190381,10.880165628087774,8.875572015213793,-0.2154319543007032
180,-9.43777951737157,-5.943143445433703,-0.18413006793339226,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.014072101544347846,1.2362566870925995,1.7046224517652726,17.228865756692333,28.314956141454857,-0.014072101544347846
181,-6.745231748624104,-9.044307964958438,-0.4358501659118319,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0020099632950018706,0.8762292002255943,1.3027091901245007,7.520196699631451,4.45645954335032,-0.0020099632950018706
182,-10.340318936932464,-9.548555368416624,0.4609874705396886,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001092654300020914,1.0224915286179912,1.8068059726012897,10.531531440420585,7.734405189792188,-0.001092654300020914
183,-6.750548554955452,-8.544728121922866,-0.4055770970455381,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.004978719451419613,0.9044044752930142,2.024396323982298,8.024250450498318,4.48992307346957,-0.004978719451419613
184,-3.8080245115270035,-8.088654122425137,-0.5468683631700313,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.03738041007816749,0.9122373164126539,1.6095814961056405,8.170287075744916,4.630174357523391,-0.03738041007816749
185,-3.2428771677216623,-9.874349589831995,0.12164776964787105,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.028118268940745903,0.8602397310670726,1.3413108242603429,7.248359599708282,4.155244887341099,-0.028118268940745903
186,-3.535045377183817,-6.960068008747443,-0.48207622895094515,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.11560705259122692,0.629562613990278,0.9065205940632044,4.261501189385512,1.6773984406835136,-0.11560705259122692
187,-9.13048558894549,-7.7437621316723,0.6090378034095558,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00031412706310331634,1.072779119710916,1.7342508060216755,11.824400189056371,10.658125256949184,-0.00031412706310331634
188,-4.464805696420145,-7.265198850536102,0.28485475401404736,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.024133258732219495,0.957896568473973,1.701835433920307,9.076043494844079,5.329152125089411,-0.024133258732219495
189,-2.2468943850250724,-5.612599988967098,-0.2985629268750304,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06675585303149442,0.8598050084660466,1.5440928268249383,7.241107724932783,4.030351645295969,-0.06675585303149442
190,-3.7043541069942485,-5.438845821427263,-0.26393263537196365,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.055309578142537154,0.9815201206039291,1.7084322682868929,9.583411146492876,6.0330790860744825,-0.055309578142537154
191,-3.353554314021059,-8.243906453114736,-0.9221397618603259,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06551771644184186,0.8494361869609449,1.0159552885741692,7.070273060250061,3.1084429387294312,-0.06551771644184186
192,-6.716875209567062,-5.786218891919563,-0.6050856264220337,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008078002644818023,0.6333954564047408,1.1312450751132215,4.299277287450182,1.5738083901106277,-0.008078002644818023
193,-3.1259398219408236,-9.935597463403733,-0.9825420643081249,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04302748390887367,-11.99956592252068,-0.061286053391340675,-0.0940328291947285,-0.06487762411135363,-0.04302748390887367
194,-4.208250526544838,-9.114502532617951,0.6944870867844917,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008537421887825872,0.9315476213009525,0.6735351977524937,8.541765045291136,7.434476462381164,-0.008537421887825872
195,-3.810068532453302,-7.114270253451087,0.6085856134699987,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.13109065115100568,-1.091977152732095,0.1691801665413417,0.08091384650358542,-0.35974630935323104,-0.13109065115100568
196,-5.110944654880838,-5.6736720562415135,-0.9979249888311935,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.026837565208219352,0.9124644765509525,1.5088403210927253,8.174561707567504,4.984234833518255,-0.026837565208219352
197,-7.561986274179642,-9.00715611175678,-0.39051620935612963,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007568594993621264,0.9498527802935485,1.6007411080433036,8.909488678327252,5.588870628655246,-0.0007568594993621264
198,-4.566941534263596,-4.824694151432781,0.8029825778011188,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.18296400124647902,0.8657695367513351,1.5369647936522715,7.341241935181686,3.801914867316975,-0.18296400124647902
199,-3.8939716599539143,-6.73988205944387,0.6936010934673953,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.013016516968729772,0.8141455046239527,1.2954721706520598,6.518467501151031,3.3961978484194786,-0.013016516968729772
200,-9.140130513552528,-9.787471481910753,-0.9795622187874657,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0014610072129558772,0.8804609987014659,1.5929654545246308,7.593832240999492,4.0670910500676145,-0.0014610072129558772
201,-3.6777868945342416,-4.008960744309247,-0.6997295715523861,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.11193996184723463,1.0390469033314607,1.7104177932398497,10.940745187492983,8.010016818168094,-0.11193996184723463
202,-10.4265777448012,-9.731764582739679,0.1826404869410605,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007961337638991461,1.0225164825009962,1.7529510274953255,10.532136583162753,8.547804954264063,-0.0007961337638991461
203,-7.537881175526226,-6.133088810711097,0.2953180456095559,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.003159792161709141,0.994795011290464,1.6968662202281741,9.88086603796054,7.860608573919454,-0.003159792161709141
204,-7.029916622246348,-5.833186544299523,0.7944496668016292,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00427901561914796,1.0086961414632682,1.7176074002349513,10.2022542287766,8.628028531595893,-0.00427901561914796
205,-4.495398947902673,-4.622736680386323,0.6146495305079709,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.025760846692590232,0.943718311643498,1.6639573356112716,8.784525576573293,5.331590697166981,-0.025760846692590232
206,-10.842347802236535,-6.877944400779324,-0.02672015060478261,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0007293846709050885,1.01153205833179,1.750904636978068,10.269092322670408,7.189293668081849,-0.0007293846709050885
207,-3.1114303524710127,-4.455430914537058,-0.18740308860862698,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.36187111846722053,0.929312635351978,1.9312990236893537,8.497919942417479,5.059177849841507,-0.36187111846722053
208,-9.01611743502579,-4.184631113109717,-0.7214242633022817,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006962963554403916,0.9637847647500782,1.74077333307572,9.199935122871192,5.847982155119187,-0.006962963554403916
209,-2.0284498956280093,-6.080616851867791,-0.8061176120877169,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.17311913241225524,0.6133855605331164,1.1296790806820922,4.10568438122003,1.6115747150254074,-0.17311913241225524
210,-5.56927877633472,-8.59318733178553,-0.697093151766827,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006223352806217879,1.059902192100733,1.5411598914389855,11.47895073774188,8.562226578300953,-0.006223352806217879
